1,0,-100,36,1.0,37,0
2,0,-100,41,1.0,78,0
3,0,-100,34,1.0,112,0
4,0,-100,35,0.9998,147,1
5,0,-100,35,0.9994001199920001,182,3
6,0,-100,35,0.9992002399680017,217,4
7,0,-100,34,0.9988005998400241,251,6
8,0,-100,33,0.9984011195521121,284,8
9,0,-100,33,0.9982014393282017,317,9
10,0,-100,36,0.9978021986805281,353,11
11,0,-100,34,0.9974031177131438,387,13
12,0,-100,33,0.9972036370896012,420,14
13,0,-100,33,0.996804795522911,453,16
14,0,-100,33,0.9964061134768937,486,18
15,0,-100,35,0.9960075908877476,521,20
16,0,-100,35,0.9958083893695701,556,21
17,0,-100,34,0.9954101058461579,590,23
18,0,-100,33,0.9950119816202236,623,25
19,0,-100,39,0.9946140166280549,662,27
20,0,-100,34,0.9944150938247294,696,28
